"","ptrans.ht","ptrans.hg","vinc","wane","ptrans.vh","hinc","hrec","feed","run"
"191",0.0142119182692841,0.00292525436148513,0.0537487141956575,0.358946859652777,0.578218855762947,0.16422550189374,0.0981882775762235,0.435055110713312,191
"192",0.0336948339531012,0.000496991756525822,0.0529787844149706,0.499449615301148,0.379394601017796,0.151849426050981,0.0741582303124616,0.428780913032979,192
"193",0.0292623830599152,0.00281790981954313,0.0569703844490306,0.572753396945274,0.537696192038478,0.121313986733835,0.0877180387503118,0.437395995908727,193
"194",0.0693512693332508,0.000473641222608276,0.0343429369432619,0.277403400305845,0.261035892486107,0.111044785313712,0.0754689277881698,0.437589212868363,194
"195",0.0685912942855433,0.00483378852826194,0.0374430226634645,0.70822554377873,0.576828659222135,0.0967344748059288,0.0812266352940137,0.388432861797977,195
"196",0.0172104405841604,0.000466207163102226,0.065859923423136,0.196171849911213,0.225754293689039,0.103826178321987,0.00849713019783182,0.46932314849641,196
"197",0.0611342767634057,0.00102045348322834,0.0655239327788819,0.819731883046515,0.233878742434783,0.119842151490444,0.0999869121339153,0.387931814535094,197
"198",0.0463674514289387,0.00112154917537351,0.0515858832808056,0.208704694070187,0.701236617842643,0.0868160010689249,0.0338949263711887,0.467090607500946,198
"199",0.043993951159846,0.000346414852598682,0.0649512999481289,0.559318626071117,0.752347730331449,0.116298929172878,0.0443021996277055,0.398586913623226,199
"200",0.027225111432299,0.00333990270606708,0.0526313110263863,0.384557947411637,0.299172953852173,0.134776314430156,0.0978158231865886,0.455790628739206,200
"201",0.0774124970302917,0.00193705707163899,0.0595427132917025,0.25652008069033,0.522667284501763,0.143290047501369,0.0744831618212493,0.33793847142191,201
"202",0.0127102036350593,5.68903524032794e-05,0.0538139164559465,0.291786953137231,0.492999451357871,0.179196452522185,0.024337034049506,0.341832903977212,202
"203",0.0114538094057329,0.00373346784615074,0.034875366093001,0.356311800323238,0.626651253636088,0.139541735871695,0.0869727637986575,0.383589658729616,203
"204",0.0278541934817284,0.00456518405138399,0.0603739619522045,0.769822482173643,0.215474649634957,0.122542396553388,0.0723719404013265,0.441174237207859,204
"205",0.054208052332513,0.0036536730690056,0.0487591677044984,0.322471650146523,0.627556246648217,0.0913278088552567,0.0871137749420285,0.492417311258459,205
"206",0.0667085237775557,0.00370937055399874,0.0475519886436096,0.56964300761451,0.435602181646135,0.126716305060809,0.0622024269967243,0.482432301685098,206
"207",0.0731579187678918,0.00217278671665117,0.0613344867577854,0.597841269859248,0.562935485733627,0.192987317047082,0.0343476415796671,0.374381925066739,207
"208",0.06596664384339,0.00154193988303072,0.0453954181943089,0.110475290887044,0.542635768296849,0.0941291374291293,0.0493708156199815,0.441924377238145,208
"209",0.0795487272556499,0.00490576046872651,0.0498056248723995,0.638632731606229,0.5308022423869,0.124755079771392,0.0376346087470398,0.410244668567708,209
"210",0.0567812728927657,0.00169713447076734,0.0438258620233197,0.250323752887617,0.489363096236717,0.118326318925992,0.052158739030757,0.496929638209675,210
"211",0.00907617165377364,0.00423139992962708,0.0551697211806429,0.468767451468515,0.507900188047206,0.11894186002252,0.0550007280307182,0.453899414742055,211
"212",0.0751458121949993,0.00496104827388888,0.0608925763249009,0.148077493537201,0.469244167491095,0.167788528357353,0.0317911230549779,0.41361275154422,212
"213",0.0430189261138998,0.00362459422008833,0.0624596209576664,0.743599446318164,0.78558349262611,0.097193818872422,0.0429002348959388,0.39242340055174,213
"214",0.00399111722970381,0.00412959732755204,0.0454669934080526,0.244020495131344,0.619518162492476,0.0728461959878914,0.0224935915566438,0.4913839126901,214
"215",0.0473363834514842,0.00429008781296667,0.0344433290975168,0.78528332635354,0.303978538604034,0.149173265654594,0.0836686844270288,0.398763994162398,215
"216",0.0266593400632963,0.00380164739845321,0.0553660666115892,0.850032187236664,0.726332599464757,0.115900414397971,0.0519906927220873,0.455319063077176,216
"217",0.0139561947567202,0.00166840703016496,0.0452588875989662,0.486507200062918,0.234727678145329,0.106188872504296,0.0868567048663448,0.349948326608089,217
"218",0.0526587808680534,0.0022083213643101,0.0583225157069042,0.260451368153095,0.303778615140496,0.192249724716134,0.0272175090342139,0.432922169318073,218
"219",0.0783250476200506,0.000157773894629208,0.0379092377179302,0.762394171737339,0.428411733632954,0.161936675977645,0.0923991982859715,0.378182482086122,219
"220",0.00643344791702926,0.00299848583897343,0.0606537968365786,0.395409583674467,0.31672943627527,0.0880799730912161,0.0119462938454448,0.358890576492491,220
"221",0.0670252962181717,0.00154785397446365,0.055506745617146,0.685580730598452,0.528073048048839,0.157315023052537,0.0106648071162558,0.40791365836813,221
"222",0.0482192354647815,0.00115314541163272,0.0579359469635102,0.546576453221121,0.668382007600181,0.0772262930085883,0.0615779895921723,0.499502867441275,222
"223",0.0149755034562945,0.00288776744069066,0.034997556963206,0.85636447069664,0.4202673346519,0.0968570455746415,0.0101749318461497,0.440886215976944,223
"224",0.058346949608922,0.00127935255440534,0.0349340076604315,0.837954643697722,0.590115931435069,0.153316967070072,0.0260464311475924,0.461340875679472,224
"225",0.0443852970323339,0.00308449617727892,0.0539822028954669,0.832446414327533,0.417659340234241,0.0869796085059332,0.0114688832310164,0.411623630411612,225
"226",0.0188182936304249,0.00411073842149344,0.0464645425910441,0.632408178621982,0.580952423789958,0.139756498664555,0.0656652175176423,0.342059004206366,226
"227",0.00486625574097037,0.000605238386987476,0.0480440070845109,0.0643706482175947,0.645645754037425,0.100800699163477,0.0560877421738056,0.379149810874835,227
"228",0.0433466375446692,0.00312536275557475,0.0531116066426504,0.182300300720227,0.457301034902502,0.147296518377215,0.0155960326618321,0.356315458661915,228
"229",0.0430951397214085,0.00075967355603585,0.0483280076667046,0.318081478096521,0.614937842506217,0.0977987655595566,0.0284098594827131,0.408639119751402,229
"230",0.0544100030525401,0.00188047001794795,0.0481169450941961,0.41245340125398,0.623079634964746,0.170901467683197,0.097130569912078,0.428140257230766,230
"231",0.00653758700277656,0.00306528312552487,0.0559719945647676,0.153805398810296,0.326927237399481,0.0986566436067224,0.0638033653105105,0.483701018180116,231
"232",0.000620294384136796,0.0027616986712208,0.0391900465652967,0.0941048364701588,0.568787840143172,0.119942133039112,0.065010427260785,0.346607281954726,232
"233",0.0511611208410934,0.00252968194749788,0.0637189479577588,0.481926926797442,0.332863513747044,0.187619230494183,0.00881753876233318,0.445304963611532,233
"234",0.00680824002712965,0.00032792953973636,0.0562612955426021,0.787431312103406,0.76510256565176,0.189161872904437,0.0398127289775507,0.456530895639599,234
"235",0.0713634824948944,0.00378469510826981,0.0418601442040876,0.640457552978126,0.506772459777398,0.0983743219320352,0.0372657858866403,0.449412591069277,235
"236",0.075435529193338,0.000912021993721137,0.0586551782100617,0.971946551611351,0.252648606230039,0.0914485805646516,0.0175501691923186,0.480728394857608,236
"237",0.036652352277711,0.00355392020261497,0.0367731862204537,0.0823618707354483,0.755496185239498,0.136770653291512,0.0336477077345538,0.49980606357893,237
"238",0.0256796540600806,0.00198340620490955,0.0346036236900603,0.375416912978215,0.270406943546608,0.138693772971941,0.0923690341681902,0.353994890718837,238
"239",0.0554008556655981,0.0019024871066201,0.0535043896330986,0.723644924195984,0.652761925613228,0.152270378993079,0.0359452331174786,0.430867869201854,239
"240",0.0318456828946248,0.00495874003359815,0.039438689571782,0.0836532511581154,0.784216838274989,0.0988881158070949,0.0901031854270065,0.385712941593296,240
"241",0.0459477687704377,0.00454521114797797,0.0550682647541709,0.0467757510347967,0.321631519090245,0.192476724418408,0.0693569146523621,0.41234371027234,241
"242",0.0479697095161118,0.000477025276395725,0.04730192769443,0.344082187657387,0.553458781909617,0.0974945700208346,0.0858130928190386,0.44492873577013,242
"243",0.058795521648135,0.00165563459650381,0.0645244310859047,0.570841909348587,0.651377640497359,0.142742907169244,0.0913981882805335,0.335810264231404,243
"244",0.0668411215786636,0.00171763838844025,0.0359230958856875,0.657832258647801,0.300834403098142,0.154611298359496,0.0883194684681813,0.354113809095579,244
"245",0.0373768510102853,0.00445342297063442,0.0611555657819069,0.970672761278432,0.653015977480589,0.118077112913722,0.0993738852012553,0.454507430823209,245
"246",0.052873898571264,0.00291089692377718,0.0540133464158357,0.0719229002933111,0.727437825103011,0.18700828395607,0.0972257778320811,0.375889780388136,246
"247",0.0608781886383705,0.000399663879361469,0.0547157879518267,0.485892204832353,0.229591489314009,0.182813312149389,0.0809567087497213,0.470980598992125,247
"248",0.0325918275169656,0.00202534768026322,0.06277761278265,0.065400805421304,0.465496872959053,0.17114947196062,0.080244550449632,0.48488420402701,248
"249",0.0336489185904898,3.70214375539217e-05,0.0443966622744609,0.0805371999117732,0.407367322133947,0.197700533949956,0.0510655509870402,0.371056703692651,249
"250",0.051451735714227,0.00438313426461304,0.0512250014862667,0.0894606659571989,0.554809635396488,0.0794587592962198,0.070634060798698,0.415977591206552,250
"251",0.0413287155165151,0.00492463631760562,0.0409688674161599,0.470028747473648,0.635791432138113,0.18105250328475,0.07108383270817,0.406638567721355,251
"252",0.0771269033901207,0.000921681545395404,0.0548185321963237,0.340187053359519,0.229054707358032,0.0757095363498976,0.0996204100965425,0.497006591846274,252
"253",0.05638124687111,0.00190930243722862,0.0481597815918503,0.309214772214375,0.481087727321312,0.0703714815725883,0.0751881435172516,0.385095463933966,253
"254",0.0500614515198395,0.00317184314739308,0.0385251999273586,0.132661712928654,0.314825162583077,0.110460764461911,0.0634789016465327,0.472570599571414,254
"255",0.0155495981222764,0.00186514933721279,0.0407397412762046,0.839359180430973,0.360707979374798,0.0672877096495281,0.031000936801002,0.468544205544284,255
"256",0.030798860963732,0.00216825180090964,0.0473914191076687,0.561666528705342,0.747499143626122,0.109228072408059,0.0694325670318736,0.422130778799687,256
"257",0.0661088975507766,0.00324726717929589,0.0589854219020732,0.759320818621085,0.474553301897598,0.0911052572794569,0.05881275066641,0.345286134627803,257
"258",0.00594291927427053,0.00124210608209018,0.0599028521735997,0.512681214405936,0.429110357355932,0.0746871719065433,0.0208733806107542,0.443664041058936,258
"259",0.0254406340312399,0.00162655151042389,0.063340330390019,0.405061787926599,0.244015496954974,0.0669874998777173,0.0363178634741344,0.336351816746678,259
"260",0.0393504990515299,0.00337597576766508,0.0432723147727006,0.343268042497269,0.3122276731594,0.0998888826100466,0.0297203448005273,0.462827676542763,260
"261",0.0306316684982553,0.000120902456723852,0.0592542002786028,0.328579578328661,0.542140575688565,0.0818850974566924,0.0817025248745709,0.497511013707534,261
"262",0.0558601740220934,0.00262974175643059,0.048243121001722,0.165509148703853,0.328946545493789,0.154424025890138,0.0645175105879569,0.419833431949257,262
"263",0.0636026546171866,0.00171255338371964,0.0626552501634927,0.0783267647185037,0.38131448645154,0.168597621833254,0.094822880545049,0.497206840926587,263
"264",0.0538883981342427,0.000871579441442154,0.0472666220679957,0.753405935174108,0.712321180209424,0.0990901725746381,0.0242213132621585,0.464626438094497,264
"265",0.0371133531525545,0.0026716813390085,0.0466667326386397,0.293123408873728,0.616039822586347,0.130452903628163,0.0213235256040314,0.40397818127682,265
"266",0.00669858587006107,0.00275052566968254,0.0410450442951561,0.810022072169818,0.762863672988582,0.179550907604396,0.0624936475663543,0.41889926751672,266
"267",0.0422896567658149,0.0044370543897606,0.0498399475455129,0.662657156201846,0.639864962416841,0.119707890918882,0.0192631901273077,0.47226083692202,267
"268",0.0339964698024467,0.00473442050433368,0.0546065580861177,0.430077187757089,0.279832549151778,0.0837105048207566,0.0223932108958077,0.380250747914736,268
"269",0.0739127311191149,0.00379462420711876,0.0652989932603746,0.344636091731663,0.744436061525252,0.140215283768966,0.0307656617899794,0.357533324150563,269
"270",0.0221963655615598,0.00458819581845193,0.0365979981295687,0.205149837455864,0.375000625802856,0.160476223764848,0.0763153825423389,0.474003264097885,270
"271",0.0740819820914976,0.00330418023367296,0.0557744098703687,0.613213808334442,0.494975826921826,0.151547163634871,0.0214178999028984,0.498548448242519,271
"272",0.00501985820524395,0.00440092907671118,0.0354538552461114,0.337573500980942,0.357243760689767,0.167191212870802,0.0170496944116467,0.38248240563417,272
"273",0.00125366763660684,0.000216908835638314,0.0336951876763798,0.652768446642894,0.376998088278994,0.181781361648316,0.0564200579076055,0.477381354714589,273
"274",0.0683465673015453,0.00376429932874278,0.0400884825293984,0.909131744607224,0.715895684697386,0.18374735273725,0.0384033801056736,0.442310388986448,274
"275",0.0609994233662449,0.00233034447802464,0.0637480631602695,0.94608255471684,0.724356720723445,0.122306988720006,0.0648950654067468,0.36705013680136,275
"276",0.0220608537285216,0.00198709707036149,0.045648654241371,0.70675130411396,0.59088083899701,0.188874987392221,0.0460980543229205,0.349620141040767,276
"277",0.0248833610367775,0.00151208828925504,0.0431077996057303,0.793420118450234,0.300548302105069,0.107063386716445,0.0340544622412359,0.41013949243216,277
"278",0.0470531819154508,0.00179424024231732,0.038758555446278,0.918146663245794,0.512377336377278,0.0954629320124475,0.0111075018108978,0.372740425002373,278
"279",0.0332275401333533,0.00405881176091731,0.0590779134476014,0.364369593276137,0.551487488787947,0.176019469690075,0.0122612387572784,0.463680382796602,279
"280",0.0236572512233071,0.00481676016388461,0.0555955409193489,0.385903606830318,0.243193278779695,0.177255902960058,0.0410920126208065,0.439731837307025,280
"281",0.027782426401116,0.00296487139945151,0.0415736515384167,0.701937377827836,0.220019303964404,0.113050718916766,0.0382791494785614,0.447433999432717,281
"282",0.0507755100801773,0.000565590840502409,0.0662269173602496,0.786556276949849,0.338306576513033,0.189552068982491,0.0347667903027749,0.340035514565612,282
"283",0.0379592391655967,0.00371816894190968,0.0559389916429839,0.526500918459413,0.726176664912608,0.085935966524668,0.053875585732642,0.449839835531389,283
"284",0.000271689595859498,0.00487943375637638,0.062690178765667,0.354176576322594,0.736036057537422,0.122917535724553,0.084903683077218,0.459852514851994,284
"285",0.0150680479981378,0.00298823895163368,0.0362171406152813,0.367357399251838,0.286931360557769,0.143841947628992,0.0689170891413038,0.39116586506716,285
"286",0.0609399604648724,0.00466674828313524,0.0574988343917998,0.867880009023433,0.75176605744753,0.107689700635088,0.0582747752195147,0.371567729290769,286
"287",0.0727523636587523,0.00464984612951987,0.0344990417723932,0.844816765712677,0.254155676457006,0.10103719960746,0.046528195404566,0.362855226638339,287
"288",0.000210841536968946,0.00194834554741974,0.0623600425362044,0.595956387388383,0.761831690941099,0.19684623219613,0.046251328403462,0.456949345639092,288
"289",0.0651965812070668,0.000807247411083663,0.0648256371296787,0.236997405464731,0.713187476113811,0.0846916669815158,0.0707319727984975,0.347941237106454,289
"290",0.0614715673805214,0.000527320901211351,0.0659128221019714,0.0183965704557765,0.509355977095012,0.0934960818851056,0.0687579125607988,0.399090244836989,290
"291",0.0100042744415626,0.00449780162719078,0.0407946435845845,0.254029180904417,0.676556108769309,0.121366483078524,0.0535942573078559,0.394644982264377,291
"292",0.0475117143835686,0.00417132833448239,0.0614326049590871,0.754459336700039,0.388234088934958,0.127494569990256,0.0452994607076165,0.437824460737407,292
"293",0.0323466883329675,0.00339139855006128,0.0567390967354955,0.573787545059305,0.436253718223702,0.108603423372284,0.0266566551106633,0.431662418414179,293
"294",0.040206863231957,0.002237287032936,0.0504626343208753,0.210962713313324,0.418081061412906,0.155760645019418,0.0094650541264525,0.368239908123505,294
"295",0.00614524053262547,0.000403070426861523,0.0508242552397074,0.157852433787885,0.597249746796209,0.0815158177849216,0.0662524855016382,0.434456557898588,295
"296",0.0294775683927909,0.00447453319904162,0.0444661387666594,0.757126258707182,0.292130432837876,0.164972249269082,0.0316497286966905,0.378431705637874,296
"297",0.0555964959121495,0.00133589947120985,0.0570311704086993,0.874291255538145,0.454035073063336,0.168883155653533,0.0895222264559784,0.491561404911142,297
"298",0.0472079037055187,0.000249014066237723,0.0501853278778881,0.101146300775569,0.446330546302721,0.148952638731431,0.0486769045217972,0.406164215231392,298
"299",0.0382310939666256,0.00352674015184282,0.0435669647089361,0.15669281726487,0.546737763527967,0.187311237890056,0.0784009494286166,0.380747341228959,299
"300",0.0689350535780937,0.0019601675810595,0.0446427662114613,0.341065048440611,0.273324671393447,0.0732025894051418,0.0602100945310124,0.365568824875712,300
"301",0.0404274708927795,0.00135508421775885,0.0486180702668071,0.409098097071238,0.251728884713398,0.161080094839819,0.0929024685285365,0.422618110166785,301
"302",0.0779937502717972,0.00189467517250217,0.048823753724969,0.307221365808202,0.441651387780113,0.0767209400128884,0.0813068421685661,0.334338711249138,302
"303",0.0200932885450497,0.000268681793776341,0.0542795203988208,0.609510911523276,0.415163889459753,0.0851167075245641,0.0380940252854916,0.391268711070685,303
"304",0.0615623077176139,0.00430063027955126,0.0591381547340502,0.258819574976664,0.307009659791598,0.165083699092797,0.0180099982854115,0.483253818434702,304
"305",0.0149537993995659,0.00264845241867239,0.0341962544837035,0.513993023078186,0.613165524766687,0.197860813135064,0.0585749785361482,0.475792353662468,305
"306",0.0354491014999896,0.002285386821297,0.0505596831485396,0.279974481867671,0.44484118740987,0.084802296399915,0.0172012811214062,0.346285796222743,306
"307",0.0281524792729318,0.00113603522777674,0.0378227077545909,0.96965405671312,0.795028219985869,0.159913566344666,0.0309122904743087,0.384439784414989,307
"308",0.0302002197898366,0.0039236604580353,0.0427801600678979,0.268194077621799,0.536297335608537,0.146871391454215,0.00925153424707629,0.381804029373724,308
"309",0.0705482321598381,0.00134886391791049,0.0390452674180968,0.046184762671059,0.593173592100851,0.174881736098199,0.042143589442202,0.357134960361097,309
"310",0.0600096759474091,0.00335759689105209,0.0651680396783166,0.262232840824877,0.649322054578411,0.129916495340318,0.0579069944741398,0.415699148033396,310
"311",0.0287152089282684,0.00407232272470836,0.0619762977934132,0.467218831791484,0.655820945301093,0.0874152787885629,0.0583763934693396,0.410556887202353,311
"312",0.00193973633661866,0.00491975490444689,0.0393033214207583,0.264056898134081,0.501571367320605,0.139153077555945,0.0912737478819307,0.415610114238186,312
"313",0.0633262162879668,0.00155265940978657,0.0596080988031114,0.643966137279291,0.30659084982588,0.116025821055938,0.0456391498879044,0.360519985937552,313
"314",0.0104232074630074,0.00337012399328989,0.0623212719246124,0.73539433323283,0.799486133255484,0.111221180681512,0.0987287834729107,0.47648206863335,314
"315",0.063717762142662,0.00295183572857059,0.038784201815088,0.83272553322379,0.543782550942618,0.0818465688986704,0.0477015196488549,0.395672863220291,315
"316",0.0737173648937047,0.00472415502813645,0.0616715277778373,0.630565110921566,0.770854231825564,0.112027305977823,0.0724838311742176,0.346099831821436,316
"317",0.0579658373689838,0.000133627722347155,0.0549102090575344,0.705345657951986,0.400639625646686,0.123071914823167,0.057782067200881,0.435644387497683,317
"318",0.0467344104473293,0.000780776537675411,0.0413185643068437,0.283881576708229,0.504136489282828,0.146223060873989,0.0685176623150415,0.479626644073481,318
"319",0.0568883919178322,0.000126215287576197,0.0400409128519862,0.212904179192975,0.605600033897953,0.112795067434137,0.0305096119286958,0.360899179797348,319
"320",0.00450164814826101,0.00167534164607408,0.062918983357617,0.122554713828636,0.208172488233075,0.13760172025462,0.0477781447116693,0.407767451359852,320
"321",0.022364733988326,0.00142671198696829,0.0372559405918854,0.12116891062517,0.728678823091788,0.171002318470459,0.0934085273041371,0.480916253892976,321
"322",0.0246791115219519,0.00427862014240818,0.0532387876338558,0.395013303534465,0.412760090005212,0.0786897421064166,0.0504237428268767,0.470605946671451,322
"323",0.0518831677299179,0.00126617999559618,0.0568150155770282,0.326371349957392,0.47916173942578,0.172979322652674,0.0549303931154932,0.490146513255235,323
"324",0.00782909596422687,0.00349513264620327,0.0470838960784875,0.677872677786343,0.291420433214493,0.191049403209767,0.0547370508197346,0.48752554253093,324
"325",0.0317799651292525,0.000942834603216033,0.038101477789258,0.127366922179458,0.293675677925395,0.121997252444954,0.0992255755651218,0.46742982752757,325
"326",0.039469853094779,0.00103356342927204,0.0507317387388709,0.517598594720624,0.608821769135073,0.156234954798718,0.0712862734452841,0.448486485162245,326
"327",0.0699398352564499,0.000791884958128212,0.0403726621107121,0.193151350404627,0.500952747477312,0.08972348834419,0.0348469700510439,0.382965151848349,327
"328",0.0288482936497219,0.00480282459340524,0.0630583749576549,0.587667404976792,0.559445327011822,0.194359294452705,0.096676450115582,0.334106802734314,328
"329",0.0132400077661872,0.00268655069451546,0.0391215783598678,0.19908754530685,0.775439052892709,0.130600213491078,0.0969744035635706,0.376149826440533,329
"330",0.0681261368937604,0.00431585455703898,0.0395293305460907,0.444275964982903,0.622817491379334,0.0855311676844334,0.0711975631735928,0.374712550660285,330
"331",0.0627665931008756,0.000962810271648923,0.0647538516863016,0.856861012651937,0.675926325496938,0.187841915482438,0.00912629859137814,0.373319951310599,331
"332",0.0208108376468904,0.00408949833754334,0.0343975830235984,0.766244115137362,0.58836015152717,0.161492000209757,0.0721794583624869,0.426486601903026,332
"333",0.0232851381001063,0.00293830818823655,0.0587818779977349,0.209697406425073,0.408946311538899,0.15654294479657,0.0833457610176372,0.383188499291699,333
"334",0.000491898090206087,0.00019027511305525,0.0388795036876652,0.185461582054421,0.608278855239693,0.0890990501963223,0.0182104726062331,0.465429340346134,334
"335",0.0154683403774165,0.00161765633878531,0.055004115421162,0.690555389172144,0.692971080442425,0.0944315381665404,0.0149868752290631,0.449529974517645,335
"336",0.0441472895501554,0.0017317370117805,0.0467956944903824,0.371788970053834,0.647883224148024,0.149607465277519,0.0162139981574573,0.428548996219334,336
"337",0.0659023858170398,0.00210312145334552,0.0489599523546097,0.653693124616437,0.586294096835516,0.161821814771369,0.0447227161638478,0.387669973421493,337
"338",0.0260207410782576,0.00183439015714801,0.0485592888658556,0.296686806936329,0.714007518564258,0.190853074746051,0.0623905284100367,0.486768498283035,338
"339",0.0780420288631506,0.00130544156433549,0.0541860108056959,0.563643207450642,0.607442583395587,0.0962804825026232,0.0414823033683739,0.454077581731408,339
"340",0.0200672883974388,0.00206065101888846,0.0489155149755456,0.585099407806848,0.275181610244792,0.17882415752861,0.0318842119556192,0.448049013477323,340
"341",0.0561039692849852,0.0024365368293284,0.062515750047549,0.591985246927137,0.257407101341477,0.102707167250353,0.0592116427718138,0.491079510460957,341
"342",0.0502758562701941,0.00232498893442214,0.0615710267844688,0.947041793697036,0.427436446061032,0.1466479865343,0.0804014322421358,0.386508181151546,342
"343",0.0357030584495328,0.00220027480862336,0.0465188106910481,0.623410275896678,0.271451083053043,0.156392267660362,0.028512649111246,0.44307480229158,343
"344",0.000116285771764815,0.00175764311768813,0.0598316422328275,0.5970203384109,0.789861242287373,0.0904237403408935,0.0269391296890914,0.354532155563938,344
"345",0.00214824694924057,0.00149398886891664,0.0526369465785023,0.772392118043019,0.431918129287101,0.183914005633537,0.0418128049866083,0.47629884498644,345
"346",0.0649831466733292,0.000653608721208293,0.0465788280057566,0.42686122322167,0.778384215703979,0.1905240557299,0.0489036554659814,0.406890261054078,346
"347",0.0142970785102434,0.000774740556525066,0.045142421966667,0.605329191639742,0.646813856650982,0.164383125274039,0.00985183353348402,0.440399639977918,347
"348",0.00770726548632607,0.00261825081645977,0.0584175502992546,0.176279753666339,0.556405862357002,0.0713310645757864,0.0716404144745534,0.40548251388513,348
"349",0.0470368977602758,0.00339518961682683,0.0571342333287622,0.766489005742338,0.599617601684574,0.113878990538263,0.0482017656536948,0.343823332398276,349
"350",0.0229060812947527,0.0013778515641205,0.0645626833099096,0.534697316387142,0.394125219616946,0.100230979725191,0.0598550104837283,0.367624448791767,350
"351",0.000721847048252821,0.00343281255429378,0.0588377303640591,0.172359048677438,0.699499756217375,0.181100882332151,0.0120384205546308,0.335457384994331,351
"352",0.0648982220715843,0.00258923658767366,0.0438817251931643,0.710928117107996,0.311427108563809,0.159562952328784,0.0281931305112104,0.482964419594849,352
"353",0.0785680652576871,0.00147575696445769,0.0592297994204797,0.058591848380419,0.526692535749823,0.196764939110912,0.0617250226117069,0.366702374179692,353
"354",0.0151591518053599,0.000815539441512665,0.0645699437884303,0.989381638477668,0.707935691901669,0.159061615744575,0.0676803742222546,0.479685490071657,354
"355",0.0358440154767223,0.00427424543419387,0.0396548163973882,0.636822304672408,0.767053542513261,0.1042256086677,0.0692654507265446,0.426766469562271,355
"356",0.0532024963740259,6.47049010184128e-05,0.034781241198699,0.0296920644806861,0.698260167563195,0.121801065642387,0.0654970072651457,0.334826890764253,356
"357",0.00326610731285065,0.00156642005284084,0.045924841001009,0.235094262525411,0.664301027762238,0.0792739187476536,0.0803027337838139,0.445499945036097,357
"358",0.0037737757076323,0.00414878274744027,0.0616020184703482,0.917597203428303,0.567217049906682,0.108269774345495,0.0621089076810963,0.390555381558525,358
"359",0.0379154410293698,4.14717379026115e-05,0.0635761748839403,0.16946115290578,0.601060655075079,0.124123188847117,0.0473223766197877,0.350631618545895,359
"360",0.0682687736727297,0.00465955575060216,0.0551482743877685,0.548220730756114,0.295650110698584,0.174325204777749,0.0300985281718293,0.386823528725887,360
"361",0.022802760928683,0.00255819695566315,0.0558736679636252,0.305178504561079,0.547927275993489,0.0721282306325312,0.0890998414102224,0.405614837397782,361
"362",0.0523647344009019,0.0049002355460613,0.0607591279151073,0.798809239636152,0.644053682128806,0.124557204448401,0.0401455708366489,0.417348174121153,362
"363",0.0501116824886948,0.0047399347629468,0.0504809822265136,0.944309344283089,0.565827410533186,0.178368405028495,0.0256670418575755,0.44324609729539,363
"364",0.0765024195224605,0.000185218070773408,0.048840228793382,0.151320980587832,0.274591937067453,0.192002870845174,0.0346638331335116,0.450627865360623,364
"365",0.0322186105863005,0.00310759507668903,0.0473560317232041,0.32481666051948,0.745377703907061,0.132647374593715,0.0207539387712042,0.42344185218343,365
"366",0.0619324563023634,0.00159317678998341,0.0380762523092174,0.968637647315362,0.539037019980559,0.195725494177577,0.0431040027753372,0.35425167434228,366
"367",0.0580927419789508,0.000822004733601352,0.0661286815852315,0.330684199357347,0.795623971159197,0.0745884148577849,0.0375070564983956,0.474937632090684,367
"368",0.0501812302858196,0.00329574276764295,0.041096133222819,0.519677284267722,0.54980406918209,0.113180157872941,0.0105962536639126,0.429174207969336,368
"369",0.0310046266275644,0.00439010215836577,0.034139690515562,0.0483505142700882,0.687296035539219,0.167559799894411,0.0237985021427992,0.465545915788622,369
"370",0.0425691624599323,0.00174609507528949,0.054745396089321,0.950653559547877,0.505168620982487,0.0691397542597726,0.0325641294808399,0.441537695226803,370
"371",0.0762544615360536,0.00479917738076998,0.0647947623705569,0.836635633414674,0.449902202134673,0.1209989223854,0.0529461804684931,0.430127716118741,371
"372",0.0338975791525655,0.00322541281339363,0.0470282684657024,0.204847116591111,0.366526879604394,0.14879984797826,0.0590818389593507,0.460793786958675,372
"373",0.0276939858125336,0.00433448665559175,0.0479117228401359,0.892265213413653,0.531543234294513,0.130232493033757,0.0405492271354849,0.368774222413117,373
"374",0.00365076083689928,0.00179574287047144,0.0497461118597149,0.959202482359388,0.367361058359034,0.118594783885498,0.0669909355553275,0.34190289199783,374
"375",0.0660704781113192,0.00203524718347588,0.0588312780470975,0.783769558437197,0.707190104377596,0.112379274734079,0.0328619843712581,0.473925465941895,375
"376",0.0400011118830741,0.00406270259654266,0.0341256033794023,0.824003717423242,0.258247604971007,0.134211286385016,0.0508269253794026,0.342246538672868,376
"377",0.00568255089240149,0.00444850576706929,0.0609679569390214,0.79933448235716,0.673067054872168,0.132845198781695,0.0277458692573127,0.401118457858916,377
"378",0.0164805153603666,0.00381839219907997,0.0487322528546288,0.769228656070277,0.701752204787405,0.115023815242449,0.0158834601794214,0.33733507351911,378
"379",0.0129714196100459,0.00157564549186267,0.0390824624296355,0.994341228397866,0.516693306530314,0.199835985070063,0.0121446517644508,0.432675733594612,379
"380",0.0102365180182643,0.000168498804424889,0.0524597544723966,0.22799982610401,0.786267708932655,0.0758466133589856,0.0915011198835661,0.363486040572636,380
"381",0.0203372318350896,0.000689942287551239,0.0622423106847952,0.354694851836392,0.46717660649824,0.168061853891518,0.0364224400845647,0.424511142716937,381
